Claims_Amount,Claims_Count,Purchase_Date,Purchase_Price,Sale_Flag,Premium,Plan_Flag,Age,Price_Diff,Cover_Start_Date,Plan_Count,PriceTest,Account,Category
1619.38,14,2021-04-20,250.0,1,37.56,1,213.0,-0.018808777429467,2021-11-19,4,1,7,15
0.0,0,2021-09-29,289.99,0,47.4,0,12.0,-0.1559829059829059,2021-10-11,0,1,14,21
0.0,0,2021-09-13,300.0,0,30.36,0,29.0,-0.0193798449612403,2021-10-12,0,1,8,2
0.0,0,2021-11-18,480.0,0,41.04,0,0.0,-0.1534653465346534,2021-11-18,0,1,14,9
0.0,0,2021-11-20,189.0,0,67.08,0,3.0,0.1944444444444444,2021-11-23,0,1,15,21
0.0,0,2021-10-20,219.99,1,47.28,0,0.0,-0.158119658119658,2021-10-20,0,1,15,21
82.13,1,2021-08-08,569.0,0,42.24,0,114.0,-0.1043256997455469,2021-11-23,0,1,2,9
0.0,0,2021-12-03,586.0,0,51.24,0,3.0,-0.0489977728285078,2021-12-06,0,1,10,6
0.0,0,2021-12-02,399.0,1,34.56,0,7.0,-0.1246200607902734,2021-12-09,0,1,14,15
0.0,0,2021-11-30,179.0,1,27.0,0,9.0,0.061320754716981,2021-12-09,0,1,29,12
0.0,0,2021-10-28,379.0,0,46.56,0,8.0,-0.1319910514541386,2021-11-05,0,1,19,21
267.18,2,2021-10-04,370.0,1,51.0,1,52.0,-0.0918803418803418,2021-11-25,5,1,7,21
0.0,0,2021-12-05,479.0,0,67.32,1,2.0,0.2248908296943229,2021-12-07,1,1,19,18
0.0,0,2021-12-09,279.0,1,61.8,1,0.0,-0.0077071290944123,2021-12-09,5,1,8,21
0.0,0,2021-12-01,219.0,0,46.8,0,13.0,0.0182767624020886,2021-12-14,0,1,15,4
0.0,0,2021-07-01,200.0,0,24.36,0,128.0,-0.1324786324786324,2021-11-06,0,1,2,12
0.0,0,2020-01-09,1600.0,1,41.76,1,670.0,-0.1386138613861386,2021-11-09,2,1,20,15
0.0,0,2021-11-03,200.0,0,37.2,0,3.0,0.1191335740072202,2021-11-06,0,1,2,7
0.0,0,2021-11-23,323.5,0,58.44,0,8.0,0.1458823529411764,2021-12-01,0,1,2,21
0.0,0,2021-10-15,300.0,0,34.44,0,0.0,-0.2697201017811704,2021-10-15,0,1,14,4
0.0,0,2021-11-30,373.13,0,43.32,0,3.0,-0.1064356435643563,2021-12-03,0,1,15,9
0.0,0,2021-11-25,300.0,0,46.56,0,2.0,-0.1709401709401708,2021-11-27,0,1,15,21
0.0,0,2020-12-02,199.0,0,24.0,0,327.0,-0.2907801418439717,2021-10-25,0,1,6,1
0.0,0,2021-11-01,499.0,0,64.8,0,10.0,0.1020408163265306,2021-11-11,0,1,12,21
0.0,0,2021-11-11,552.33,0,76.44,0,19.0,0.1136363636363636,2021-11-30,0,1,19,18
0.0,0,2021-10-25,280.0,0,66.24,0,3.0,0.1794871794871794,2021-10-28,0,1,15,21
169.6,2,2021-11-26,449.0,0,53.88,1,11.0,0.1424936386768449,2021-12-07,1,1,2,4
0.0,0,2021-10-12,300.0,0,48.36,0,35.0,0.1163434903047091,2021-11-16,0,1,0,3
0.0,0,2021-10-07,649.99,0,63.96,0,5.0,-0.0681818181818181,2021-10-12,0,1,19,18
0.0,0,2021-10-11,329.0,0,36.24,0,0.0,-0.2114882506527415,2021-10-11,0,1,14,4
0.0,0,2021-10-11,224.99,0,29.16,0,4.0,-0.2613981762917932,2021-10-15,0,1,2,4
0.0,0,2021-09-25,300.0,0,41.76,0,19.0,0.1717171717171716,2021-10-14,0,1,19,13
0.0,0,2021-11-09,404.78,0,34.68,0,0.0,-0.1524926686217009,2021-11-09,0,1,4,7
0.0,0,2021-10-11,320.0,0,42.48,0,0.0,-0.0193905817174516,2021-10-11,0,1,2,1
1059.37,2,2021-11-05,300.0,0,50.88,0,14.0,0.1070496083550914,2021-11-19,0,1,13,4
78.56,1,2021-10-21,969.99,1,28.68,1,11.0,-0.2735562310030394,2021-11-01,3,1,0,15
0.0,0,2021-12-13,259.0,0,28.92,0,1.0,-0.1299638989169675,2021-12-14,0,1,2,7
0.0,0,2020-11-10,300.0,1,50.64,0,365.0,0.1689750692520775,2021-11-10,0,1,19,21
0.0,0,2021-10-19,349.99,0,35.4,0,2.0,-0.1595441595441595,2021-10-21,0,1,2,9
0.0,0,2021-09-30,300.0,0,65.64,0,30.0,0.0092250922509224,2021-10-30,0,1,15,20
0.0,0,2021-09-16,277.42,1,48.12,0,32.0,0.25705329153605,2021-10-18,0,1,4,3
0.0,0,2021-11-20,239.81,1,44.04,1,6.0,0.1155015197568389,2021-11-26,1,1,15,15
0.0,0,2021-11-30,199.0,0,24.72,0,6.0,-0.256317689530686,2021-12-06,0,1,9,2
0.0,0,2021-10-29,1050.0,0,69.96,0,33.0,0.2457264957264957,2021-12-01,0,1,18,1
0.0,0,2021-12-06,200.0,0,60.0,0,0.0,0.2376237623762377,2021-12-04,0,1,14,9
147.0,1,2021-11-01,300.0,0,36.72,1,35.0,-0.2010443864229765,2021-12-06,1,1,7,4
0.0,0,2021-12-07,379.0,1,46.08,0,1.0,-0.0679611650485436,2021-12-08,0,1,19,18
0.0,0,2021-11-22,373.13,0,59.04,0,3.0,0.2178217821782178,2021-11-25,0,1,15,9
0.0,0,2021-11-11,300.0,0,32.04,0,8.0,-0.036101083032491,2021-11-19,0,1,2,14
0.0,0,2021-10-07,215.0,1,41.64,0,1.0,-0.2041284403669724,2021-10-08,0,1,2,21
85.03,1,2021-12-03,577.46,1,43.44,1,0.0,0.1003039513677811,2021-12-03,1,1,14,1
0.0,0,2021-11-09,369.99,0,28.32,1,1.0,-0.2601880877742947,2021-11-10,2,1,2,3
0.0,0,2021-07-20,513.0,0,27.84,0,101.0,-0.1684587813620071,2021-10-29,0,1,8,2
0.0,0,2021-11-07,149.99,0,27.24,0,1.0,-0.073469387755102,2021-11-08,0,1,2,8
0.0,0,2021-10-30,300.0,0,29.64,0,18.0,0.1076233183856501,2021-11-17,0,1,5,2
0.0,0,2021-09-27,1000.0,0,30.72,0,43.0,-0.1715210355987055,2021-11-09,0,1,22,14
0.0,0,2021-11-02,541.4,1,39.84,0,0.0,-0.2572706935123042,2021-11-02,0,1,19,21
0.0,0,2021-07-21,280.67,0,49.68,0,90.0,-0.0258823529411764,2021-10-19,0,1,4,21
0.0,0,2021-11-04,300.0,0,39.12,0,14.0,-0.2087378640776699,2021-11-18,0,1,19,18
0.0,0,2021-11-24,300.0,1,38.04,0,9.0,-0.1218836565096953,2021-12-03,0,1,14,9
0.0,0,2021-09-30,220.0,0,47.88,0,18.0,0.2127659574468086,2021-10-18,0,1,2,3
0.0,0,2021-12-06,450.0,0,44.28,0,2.0,0.1567398119122257,2021-12-08,0,1,5,4
0.0,0,2021-10-13,600.0,0,29.04,0,52.0,-0.0509803921568628,2021-12-04,0,1,22,12
0.0,0,2021-10-20,300.0,0,56.28,0,5.0,0.2991689750692521,2021-10-25,0,1,18,1
0.0,0,2021-09-28,499.99,0,47.4,1,27.0,-0.0435835351089589,2021-10-25,1,1,8,10
422.25,3,2021-11-05,400.0,1,39.48,1,0.0,0.1463414634146341,2021-11-05,3,1,15,8
0.0,0,2021-10-27,359.99,0,54.72,0,0.0,-0.1058823529411765,2021-10-27,0,1,2,21
0.0,0,2021-06-04,261.0,0,29.88,0,131.0,-0.1941747572815534,2021-10-13,0,1,29,15
0.0,0,2020-11-02,379.0,1,31.92,0,352.0,-0.1391585760517798,2021-10-20,0,1,15,7
0.0,0,2021-11-18,279.99,0,34.92,0,1.0,-0.0168918918918919,2021-11-15,0,1,6,18
0.0,0,2021-11-10,230.0,0,64.44,0,3.0,0.2316513761467889,2021-11-13,0,1,2,21
0.0,0,2021-11-20,365.0,1,56.64,0,17.0,-0.2727272727272726,2021-12-07,0,1,2,20
0.0,0,2021-11-23,300.0,0,33.36,0,21.0,0.003610108303249,2021-12-14,0,1,0,2
0.0,0,2021-08-31,899.0,0,95.28,1,57.0,0.2827140549273021,2021-10-27,1,1,8,9
0.0,0,2021-06-06,300.0,0,52.8,0,183.0,-0.2739273927392739,2021-12-06,0,1,19,20
0.0,0,2021-11-02,329.0,0,65.88,0,1.0,0.0129151291512913,2021-11-03,0,1,15,20
0.0,0,2021-10-26,300.0,1,30.96,1,14.0,-0.1912225705329153,2021-11-09,1,1,22,15
0.0,0,2021-12-09,359.99,0,75.48,0,0.0,0.2333333333333333,2021-12-09,0,1,2,21
0.0,0,2021-07-31,300.0,0,37.92,0,136.0,0.1407942238267147,2021-12-14,0,1,26,12
0.0,0,2021-11-23,450.0,0,24.72,1,0.0,-0.2822299651567944,2021-11-23,1,1,14,8
98.94,1,2021-08-16,500.0,1,40.92,1,106.0,-0.1096605744125326,2021-11-30,1,1,7,4
434.07,3,2021-01-28,386.38,1,71.88,0,280.0,0.2799145299145299,2021-11-04,0,1,14,21
85.03,1,2021-09-06,379.99,0,52.2,0,91.0,0.0481927710843374,2021-12-06,0,1,29,3
0.0,0,2021-11-01,161.87,0,24.12,0,11.0,-0.2743682310469314,2021-11-12,0,1,14,12
0.0,0,2021-09-20,220.0,0,33.72,0,31.0,-0.0906148867313915,2021-10-21,0,1,7,7
85.03,1,2021-10-21,275.61,0,52.2,1,4.0,-0.1470588235294117,2021-10-25,1,1,2,21
0.0,0,2021-10-22,353.98,1,44.16,0,0.0,0.1185410334346504,2021-10-22,0,1,14,15
272.59,3,2020-04-01,200.0,0,22.92,1,579.0,-0.2819548872180451,2021-11-01,4,1,28,12
0.0,0,2021-11-26,450.0,0,30.24,0,10.0,-0.1219512195121951,2021-12-06,0,1,27,8
0.0,0,2021-11-30,349.0,1,30.48,0,7.0,-0.2763532763532763,2021-12-07,0,1,2,9
0.0,0,2021-11-17,409.0,0,30.48,0,2.0,-0.1779935275080905,2021-11-19,0,1,15,7
0.0,0,2021-09-24,681.76,0,71.52,0,34.0,0.0567375886524821,2021-10-28,0,1,29,20
0.0,0,2021-11-29,439.99,0,50.52,0,15.0,0.1662049861495845,2021-12-14,0,1,0,3
1455.97,14,2021-11-03,638.0,1,41.52,1,7.0,0.0516717325227965,2021-11-10,4,1,29,7
0.0,0,2021-10-02,261.9,0,46.08,0,16.0,-0.1794871794871794,2021-10-18,0,1,15,21
83.36,1,2021-11-03,249.0,1,45.12,0,1.0,-0.0182767624020888,2021-11-04,0,1,15,4
0.0,0,2021-11-03,420.0,1,56.76,0,6.0,0.2035623409669212,2021-11-09,0,1,2,9
0.0,0,2021-10-07,690.0,0,66.96,0,2.0,0.1387755102040815,2021-10-09,0,1,3,1
0.0,0,2021-10-26,313.96,0,29.28,0,6.0,-0.210355987055016,2021-11-01,0,1,4,8
0.0,0,2021-09-13,264.99,0,38.76,0,25.0,-0.0527859237536657,2021-10-08,0,1,13,3
0.0,0,2021-11-03,224.86,0,30.84,0,1.0,0.0489795918367347,2021-11-04,0,1,4,8
0.0,0,2021-11-19,300.0,0,52.56,0,6.0,0.2132963988919668,2021-11-25,0,1,14,3
0.0,0,2021-11-12,299.44,0,47.64,0,13.0,-0.1517094017094016,2021-11-25,0,1,14,21
0.0,0,2021-10-29,879.0,0,53.16,0,0.0,-0.0133630289532295,2021-10-29,0,1,10,6
0.0,0,2021-07-20,212.5,1,43.2,0,132.0,-0.1743119266055045,2021-11-29,0,1,2,21
0.0,0,2021-10-11,300.0,1,45.36,0,24.0,0.2233009708737864,2021-11-04,0,1,14,7
0.0,0,2021-12-11,300.0,0,36.12,0,2.0,0.048780487804878,2021-12-13,0,1,14,8
0.0,0,2021-11-19,376.32,1,34.56,0,2.0,-0.2022160664819944,2021-11-21,0,1,0,3
0.0,0,2021-11-24,325.0,0,54.84,0,0.0,-0.1409774436090225,2021-11-24,0,1,13,21
0.0,0,2021-10-07,432.06,0,35.64,0,4.0,-0.0388349514563106,2021-10-11,0,1,26,15
0.0,0,2021-12-11,116.0,0,38.28,0,2.0,0.151624548736462,2021-12-13,0,1,21,17
0.0,0,2021-08-14,169.99,0,39.36,0,97.0,0.108108108108108,2021-11-19,0,1,6,18
0.0,0,2021-10-11,433.11,0,57.6,0,1.0,0.0738255033557047,2021-10-12,0,1,19,21
0.0,0,2021-12-06,312.0,0,44.4,0,0.0,0.0541310541310541,2021-12-06,0,1,2,9
0.0,0,2021-11-17,409.0,1,42.0,1,0.0,0.0638297872340426,2021-11-17,2,1,14,1
0.0,0,2021-11-17,300.0,0,50.28,1,0.0,0.1606648199445983,2021-11-17,1,1,15,3
2085.0,13,2021-10-10,200.0,0,35.64,1,0.0,0.0348432055749129,2021-10-08,2,1,15,8
0.0,0,2021-09-29,360.0,0,31.2,0,14.0,0.0196078431372548,2021-10-13,0,1,5,12
0.0,0,2021-11-16,329.99,0,49.92,0,2.0,0.1851851851851852,2021-11-18,0,1,2,9
0.0,0,2021-11-20,269.0,1,42.12,0,0.0,-0.25,2021-11-20,0,1,14,21
0.0,0,2021-10-01,250.12,0,48.0,0,8.0,0.21580547112462,2021-10-09,0,1,2,3
0.0,0,2021-11-26,300.0,0,62.16,0,4.0,0.0156862745098038,2021-11-30,0,1,2,21
0.0,0,2021-11-23,246.0,0,45.96,0,1.0,0.2394822006472493,2021-11-24,0,1,15,7
0.0,0,2021-11-23,219.0,1,46.08,0,0.0,0.1671732522796353,2021-11-23,0,1,15,1
0.0,0,2021-09-27,189.99,0,26.52,0,26.0,0.0424528301886791,2021-10-23,0,1,29,12
0.0,0,2021-10-20,269.0,1,46.92,0,16.0,-0.2333333333333333,2021-11-05,0,1,2,21
0.0,0,2021-08-20,249.0,0,46.08,0,61.0,0.1671732522796353,2021-10-20,0,1,2,3
0.0,0,2021-11-05,409.15,0,30.24,0,2.0,-0.2100313479623825,2021-11-03,0,1,2,7
0.0,0,2021-12-13,513.0,0,72.24,0,0.0,0.0524475524475523,2021-12-13,0,1,19,18
0.0,0,2021-10-14,300.0,0,42.0,0,4.0,-0.1336633663366336,2021-10-18,0,1,7,9
0.0,0,2021-06-11,199.0,0,37.32,0,183.0,-0.2506024096385542,2021-12-11,0,1,29,9
0.0,0,2021-10-11,399.99,0,59.04,0,2.0,0.1576470588235294,2021-10-13,0,1,4,21
0.0,0,2021-09-24,300.0,0,30.24,0,21.0,-0.1844660194174757,2021-10-15,0,1,25,14
0.0,0,2021-11-22,300.0,0,48.84,0,1.0,-0.1303418803418802,2021-11-23,0,1,15,21
0.0,0,2021-10-13,230.0,1,72.12,0,0.0,0.2841880341880343,2021-10-13,0,1,15,21
0.0,0,2021-11-20,209.74,0,47.76,0,0.0,-0.1495726495726495,2021-11-20,0,1,15,21
0.0,0,2021-08-31,200.0,0,46.2,0,38.0,0.206896551724138,2021-10-08,0,1,5,15
0.0,0,2021-11-03,300.0,0,67.32,0,23.0,0.0350553505535053,2021-11-26,0,1,29,20
0.0,0,2021-10-27,319.0,1,34.44,1,5.0,-0.1823361823361823,2021-11-01,1,1,2,9
0.0,0,2021-09-23,379.99,0,36.0,0,21.0,-0.2771084337349397,2021-10-14,0,1,29,3
0.0,0,2021-10-14,521.62,0,52.68,0,0.0,-0.017897091722595,2021-10-14,0,1,19,21
0.0,0,2021-11-27,250.0,1,48.24,1,0.0,-0.1410256410256409,2021-11-27,3,1,15,21
0.0,0,2021-09-30,300.0,0,51.6,0,12.0,-0.1224489795918366,2021-10-12,0,1,29,21
0.0,0,2021-11-23,450.0,1,31.32,0,14.0,-0.1212121212121212,2021-12-07,0,1,29,12
0.0,0,2021-11-04,300.0,1,38.28,0,6.0,-0.1882951653944019,2021-11-10,0,1,1,9
0.0,0,2021-11-03,249.0,0,46.8,0,6.0,0.2225705329153604,2021-11-09,0,1,2,3
0.0,0,2020-12-15,300.0,1,23.64,0,335.0,-0.2888086642599278,2021-11-15,0,1,9,2
0.0,0,2021-10-11,300.0,0,32.04,0,36.0,0.0470588235294116,2021-11-16,0,1,22,12
0.0,0,2021-10-08,200.0,0,36.36,0,0.0,0.0938628158844764,2021-10-08,0,1,14,12
0.0,0,2021-12-01,189.99,0,33.24,0,0.0,-0.0673400673400673,2021-12-01,0,1,29,12
0.0,0,2021-10-08,209.0,0,28.44,0,6.0,-0.1444043321299639,2021-10-14,0,1,2,7
0.0,0,2021-10-26,504.99,0,33.24,0,31.0,-0.2951653944020355,2021-11-26,0,1,2,1
0.0,0,2021-09-01,400.0,1,42.36,0,42.0,-0.294,2021-10-13,0,1,14,21
0.0,0,2021-11-16,299.0,0,70.2,0,0.0,0.1470588235294117,2021-11-16,0,1,2,21
0.0,0,2021-09-29,229.9,0,37.92,0,12.0,0.0226537216828479,2021-10-11,0,1,29,15
0.0,0,2021-09-03,499.0,1,50.76,0,48.0,0.2857142857142857,2021-10-21,0,1,14,1
0.0,0,2021-10-29,300.0,0,45.96,0,38.0,0.0609418282548476,2021-12-06,0,1,9,3
0.0,0,2021-11-03,300.0,1,33.36,0,6.0,-0.2169014084507042,2021-11-09,0,1,6,9
63.45,2,2021-11-17,199.95,1,30.72,1,0.0,-0.1715210355987055,2021-11-17,4,1,13,7
0.0,0,2021-10-22,125.0,0,24.24,0,4.0,-0.2707581227436824,2021-10-26,0,1,29,2
0.0,0,2021-09-30,300.0,0,35.52,0,11.0,0.0685920577617328,2021-10-11,0,1,15,12
0.0,0,2021-09-17,300.0,0,48.48,0,25.0,0.150997150997151,2021-10-12,0,1,2,9
0.0,0,2021-09-27,300.0,0,22.68,0,14.0,-0.2867924528301887,2021-10-11,0,1,13,2
0.0,0,2021-12-08,520.0,0,34.92,0,0.0,-0.1155015197568388,2021-11-25,0,1,15,1
0.0,0,2021-12-06,319.0,0,44.52,0,0.0,-0.2579999999999999,2021-12-06,0,1,14,21
0.0,0,2021-10-29,300.0,0,23.64,0,12.0,-0.1165919282511211,2021-11-10,0,1,22,2
0.0,0,2021-11-01,300.0,1,49.44,1,26.0,-0.0072289156626505,2021-11-27,1,1,29,9
63.45,2,2021-10-05,239.99,1,57.36,1,21.0,0.248041775456919,2021-10-26,5,1,14,4
0.0,0,2021-10-30,300.0,0,67.8,0,0.0,0.0,2021-10-30,0,1,6,21
0.0,0,2021-10-10,499.0,0,45.48,0,3.0,-0.1724890829694323,2021-10-13,0,1,19,18
0.0,0,2021-07-20,350.0,0,60.36,0,122.0,-0.0545112781954887,2021-11-19,0,1,13,21
0.0,0,2021-11-01,469.0,0,43.32,0,21.0,-0.2117903930131005,2021-11-22,0,1,19,18
0.0,0,2021-10-04,769.0,0,29.04,1,10.0,-0.2413793103448276,2021-10-14,1,1,22,15
0.0,0,2021-10-20,229.0,0,24.6,0,0.0,-0.259927797833935,2021-10-20,0,1,2,7
0.0,0,2021-10-01,300.0,1,36.0,0,35.0,0.176470588235294,2021-11-05,0,1,22,12
0.0,0,2021-10-28,300.0,0,34.08,0,4.0,0.0252707581227435,2021-11-01,0,1,14,12
0.0,0,2021-10-15,529.99,0,37.68,0,24.0,-0.1054131054131053,2021-11-08,0,1,14,15
419.61,6,2021-10-19,507.55,1,51.36,1,0.0,0.1174934725848563,2021-10-19,6,1,14,4
94.58,1,2021-10-13,389.0,0,38.76,1,6.0,-0.2004950495049504,2021-10-19,5,1,13,9
0.0,0,2021-11-08,319.0,1,46.32,0,2.0,0.0078328981723237,2021-11-10,0,1,14,4
0.0,0,2021-09-25,400.0,0,45.48,0,24.0,0.1880877742946707,2021-10-19,0,1,5,15
250.52,3,2021-10-14,338.26,0,41.28,1,1.0,-0.0470914127423822,2021-10-15,1,1,4,4
0.0,0,2021-09-26,369.0,0,30.24,0,24.0,-0.1515151515151515,2021-10-22,0,1,29,12
0.0,0,2020-11-17,300.0,0,40.56,0,365.0,-0.0637119113573406,2021-11-17,0,1,0,9
0.0,0,2021-12-04,246.0,0,49.8,0,3.0,-0.0938864628820961,2021-12-07,0,1,3,3
0.0,0,2021-10-06,438.9,0,28.56,0,14.0,-0.276595744680851,2021-10-20,0,1,0,15
0.0,0,2021-11-05,309.0,1,26.76,0,0.0,-0.2491582491582492,2021-11-05,0,1,20,19
0.0,0,2021-10-06,449.0,0,54.12,0,14.0,0.0089485458612974,2021-10-20,0,1,2,9
0.0,0,2021-10-21,314.99,0,36.36,1,13.0,-0.0194174757281553,2021-11-03,1,1,29,15
0.0,0,2021-12-08,307.0,0,33.6,0,5.0,-0.122257053291536,2021-12-13,0,1,2,7
0.0,0,2021-11-09,319.99,0,37.68,0,0.0,-0.1054131054131053,2021-11-09,0,1,2,9
0.0,0,2021-10-13,256.96,0,31.2,0,0.0,-0.1585760517799352,2021-10-13,0,1,14,7
0.0,0,2021-11-15,179.99,1,62.16,0,11.0,0.1068376068376068,2021-11-26,0,1,15,21
1320.5,12,2021-11-22,560.0,0,45.12,1,15.0,-0.171806167400881,2021-12-07,3,1,8,21
0.0,0,2021-10-15,261.0,0,39.24,0,3.0,0.0582524271844661,2021-10-18,0,1,29,15
0.0,0,2021-05-22,199.0,0,41.88,0,153.0,0.259927797833935,2021-10-22,0,1,13,19
0.0,0,2021-11-15,379.0,0,38.76,0,23.0,-0.2160194174757281,2021-12-08,0,1,19,18
0.0,0,2021-08-08,299.98,0,49.92,0,85.0,0.1523545706371191,2021-11-01,0,1,15,9
423.48,5,2021-08-06,600.0,1,47.76,0,92.0,0.1024930747922437,2021-11-06,0,1,14,9
1152.8,5,2021-11-26,1049.0,0,76.92,1,0.0,-0.2396204033214709,2021-11-26,1,1,19,18
195.03,3,2021-09-06,249.0,0,30.96,0,44.0,-0.1912225705329153,2021-10-20,0,1,2,3
430.88,5,2021-10-21,200.0,0,52.08,1,0.0,-0.0726495726495726,2021-10-19,2,1,14,21
0.0,0,2021-11-03,519.99,0,57.0,0,0.0,0.0626398210290827,2021-11-03,0,1,29,15
0.0,0,2021-11-20,249.0,1,63.6,0,0.0,0.1324786324786325,2021-11-20,0,1,13,21
0.0,0,2021-09-01,800.0,0,75.36,0,91.0,0.256,2021-12-01,0,1,20,21
0.0,0,2021-11-03,300.0,0,31.92,0,5.0,-0.1391585760517798,2021-11-08,0,1,22,14
0.0,0,2021-11-18,519.99,0,71.88,0,1.0,0.0620567375886523,2021-11-19,0,1,29,20
0.0,0,2021-10-18,699.99,0,65.16,1,7.0,0.0018450184501843,2021-10-25,4,1,0,20
0.0,0,2021-11-25,499.0,0,36.96,0,0.0,-0.1468144044321329,2021-11-25,0,1,29,15
0.0,0,2021-09-17,300.0,0,69.48,0,32.0,0.0682656826568265,2021-10-19,0,1,29,20
0.0,0,2021-10-29,347.75,0,48.36,1,0.0,-0.194,2021-10-29,1,1,14,21
0.0,0,2021-07-11,300.0,0,57.72,0,153.0,-0.078544061302682,2021-12-11,0,1,14,9
0.0,0,2021-11-25,699.0,0,36.72,0,5.0,0.1999999999999999,2021-11-30,0,1,28,2
104.21,1,2021-10-21,699.0,0,61.68,0,27.0,0.2722772277227723,2021-11-17,0,1,14,9
0.0,0,2021-10-20,300.0,0,54.24,0,6.0,0.2520775623268698,2021-10-26,0,1,15,9
0.0,0,2021-09-29,605.0,0,24.72,0,12.0,-0.256317689530686,2021-10-11,0,1,0,2
0.0,0,2021-09-26,603.84,0,45.0,0,40.0,0.1398176291793314,2021-11-05,0,1,29,14
0.0,0,2021-03-24,619.0,0,27.24,0,245.0,-0.1098039215686275,2021-11-24,0,1,22,12
0.0,0,2021-10-06,309.1,0,70.08,0,2.0,0.1450980392156862,2021-10-08,0,1,2,21
0.0,0,2021-09-19,385.61,0,29.64,0,19.0,-0.2756598240469208,2021-10-08,0,1,5,3
0.0,0,2021-11-16,299.0,0,45.96,0,13.0,-0.0771084337349396,2021-11-29,0,1,29,15
0.0,0,2021-10-08,300.0,0,37.08,0,1.0,0.0,2021-10-09,0,0,9,15
0.0,0,2021-10-23,360.0,0,37.08,1,0.0,0.0,2021-10-23,1,0,4,8
0.0,0,2021-10-21,289.99,0,48.48,0,32.0,0.0,2021-11-22,0,0,7,9
0.0,0,2021-11-23,359.99,0,63.84,0,7.0,0.0,2021-11-30,0,0,13,21
0.0,0,2021-11-25,229.99,0,33.24,0,2.0,0.0,2021-11-27,0,0,2,7
0.0,0,2021-10-12,289.99,0,48.48,0,1.0,0.0,2021-10-13,0,0,13,9
0.0,0,2021-10-13,879.0,0,71.52,0,6.0,0.0,2021-10-19,0,0,27,1
0.0,0,2021-10-15,199.0,0,54.48,0,19.0,0.0,2021-11-10,0,0,8,21
0.0,0,2021-10-28,300.0,0,43.32,0,6.0,0.0,2021-11-03,0,0,0,3
0.0,0,2021-11-01,634.0,0,43.32,0,0.0,0.0,2021-11-01,0,0,29,1
882.19,6,2021-11-17,400.0,0,53.64,0,2.0,0.0,2021-11-19,0,0,19,21
0.0,0,2021-07-01,225.0,0,37.08,0,141.0,0.0,2021-11-19,0,0,29,15
0.0,0,2021-11-06,433.11,0,53.64,0,0.0,0.0,2021-11-06,0,0,19,21
0.0,0,2021-11-11,120.0,1,32.16,1,28.0,0.0,2021-12-09,1,0,8,12
0.0,0,2021-11-15,300.0,0,47.16,0,0.0,0.0,2021-11-15,0,0,2,4
0.0,0,2021-11-11,239.0,0,45.96,0,14.0,0.0,2021-11-25,0,0,15,4
0.0,0,2021-10-08,299.0,0,47.16,0,0.0,0.0,2021-10-08,0,0,15,4
0.0,0,2021-10-22,300.0,0,56.16,0,1.0,0.0,2021-10-23,0,0,13,21
0.0,0,2021-11-23,183.43,0,39.48,0,10.0,0.0,2021-12-03,0,0,15,15
0.0,0,2021-08-18,300.0,0,52.32,0,61.0,0.0,2021-11-05,0,0,2,21
0.0,0,2021-11-20,399.0,0,39.48,1,3.0,0.0,2021-11-23,1,0,10,6
0.0,0,2021-09-30,280.0,0,61.2,0,18.0,0.0,2021-10-18,0,0,2,21
0.0,0,2021-11-19,800.0,0,71.52,0,4.0,0.0,2021-11-23,0,0,27,1
0.0,0,2021-11-26,450.0,0,65.04,0,2.0,0.0,2021-11-28,0,0,29,20
0.0,0,2021-07-12,300.0,0,30.6,0,91.0,0.0,2021-10-11,0,0,25,12
0.0,0,2021-11-10,229.99,0,67.8,0,13.0,0.0,2021-11-23,0,0,6,21
0.0,0,2019-11-08,689.99,1,43.32,1,714.0,0.0,2021-10-22,1,0,0,9
0.0,0,2021-10-12,969.99,0,35.64,0,7.0,0.0,2021-10-19,0,0,0,15
0.0,0,2021-10-25,239.99,0,33.24,0,0.0,0.0,2021-10-25,0,0,14,12
0.0,0,2021-09-30,100.0,0,58.8,0,26.0,0.0,2021-10-26,0,0,29,21
0.0,0,2021-10-01,300.0,1,43.32,0,34.0,0.0,2021-11-04,0,0,29,9
0.0,0,2021-10-08,300.0,0,25.44,0,54.0,0.0,2021-12-01,0,0,29,12
0.0,0,2021-09-10,395.0,0,38.28,0,38.0,0.0,2021-10-18,0,0,5,15
0.0,0,2021-10-10,240.0,1,45.96,1,1.0,0.0,2021-10-11,2,0,15,4
0.0,0,2021-11-29,370.0,0,65.04,0,0.0,0.0,2021-11-29,0,0,14,20
0.0,0,2021-11-09,299.0,1,56.16,0,0.0,0.0,2021-11-09,0,0,14,21
0.0,0,2021-11-15,300.0,0,39.48,0,15.0,0.0,2021-11-30,0,0,15,15
104.21,1,2021-10-01,236.0,1,49.8,0,26.0,0.0,2021-10-27,0,0,29,15
0.0,0,2021-11-26,300.0,0,43.32,0,3.0,0.0,2021-11-29,0,0,29,3
0.0,0,2021-09-14,137.0,0,33.24,0,30.0,0.0,2021-10-14,0,0,14,12
9.28,1,2020-09-14,300.0,1,30.6,1,365.0,0.0,2021-10-23,2,0,22,12
0.0,0,2021-10-29,300.0,0,26.76,0,4.0,0.0,2021-11-02,0,0,26,2
0.0,0,2021-12-05,300.0,0,43.32,0,1.0,0.0,2021-12-06,0,0,15,9
0.0,0,2020-07-09,300.0,0,56.16,0,482.0,0.0,2021-11-09,0,0,14,21
